project	n_samples	n_experiments	n_runs	runs_per_sample_max	strict_1to1	n_assay_triples	distinct_wells	well_coverage	looks_plate	plate_format	plates_est	assay_triples	found_by
PRJNA664098	32	32	32	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA783646	32	32	39	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJEB34371	31	31	55	5	False	1	4	0.818	False		7.75	RNA-Seq|TRANSCRIPTOMIC|PolyA	smartseq2
PRJNA1322407	31	31	31	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA522885	31	31	33	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA561329	31	31	31	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA739456	31	31	31	1	True	1	2	1.0	False		15.5	RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA754238	31	31	1916	85	False	1	3	0.997	False		10.33	RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA986579	31	31	43	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA1006024	30	30	30	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1079826	30	30	30	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA1278757	30	30	30	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA1413226	30	30	11520	384	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2
PRJNA1474965	30	30	30	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA508617	30	30	30	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA565895	30	30	30	1	True	1	1	1.0	False		30.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA660477	30	30	30	1	True	2	1	0.067	False		30.0	ATAC-seq|GENOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA685119	30	30	160	8	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA759083	30	30	30	1	True	1	2	1.0	False		15.0	RNA-Seq|TRANSCRIPTOMIC|PolyA	smart-seq2
PRJNA889384	30	30	30	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA994895	30	30	164	12	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1108710	29	29	29	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1293951	29	29	29	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2
PRJNA1308970	29	29	58	2	False	1	2	0.517	False		14.5	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	96-well
PRJNA564808	29	29	29	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA600433	29	29	29	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA613999	29	29	22203	768	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA649419	29	29	29	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA700563	29	29	29	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1127561	28	28	56	2	False	1	0	0.0	False			ATAC-seq|GENOMIC|other	96-well
PRJNA1156802	28	28	28	1	True	1	2	0.429	False		14.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA1194992	28	28	28	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA449925	28	28	28	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA522263	28	28	28	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA575217	28	28	112	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA643417	28	28	28	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA801598	28	28	28	1	True	1	8	1.0	False		3.5	RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well
PRJNA811805	28	28	53	8	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA872481	28	28	28	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA952585	28	28	40	4	False	1	1	0.7	False		28.0	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	benchmark GSE229022
PRJNA1116146	27	27	27	1	True	2	13	0.481	False		2.08	AMPLICON|SYNTHETIC|PCR;WGS|GENOMIC|RANDOM	384-well
PRJNA1118738	27	27	108	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	384-well
PRJNA1469845	27	27	27	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA_oligo_dT	96-well
PRJNA533561	27	27	27	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well
PRJNA578863	27	27	27	1	True	2	0	0.0	False			OTHER|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA684762	27	27	27	1	True	1	1	0.37	False		27.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	plate-based single cell;SCRB-seq
PRJNA1190979	26	26	104	4	False	1	5	1.0	False		5.2	OTHER|TRANSCRIPTOMIC|other	MARS-seq
PRJNA1266674	26	26	26	1	True	1	4	0.385	False		6.5	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA380680	26	26	26	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA548195	26	26	26	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA577413	26	26	26	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA723208	26	26	77	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA727802	26	26	26	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA888131	26	26	26	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	STRT-seq
PRJNA915077	26	26	26	1	True	2	0	0.0	False			OTHER|GENOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA477288	25	25	25	1	True	1	1	0.6	False		25.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA645252	25	25	25	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|RT-PCR	smart-seq2
PRJNA731598	25	25	25	1	True	1	4	0.84	False		6.25	RNA-Seq|TRANSCRIPTOMIC|RT-PCR	smart-seq2
PRJNA756272	25	25	25	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA800095	25	25	50	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA981527	25	25	100	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJEB36478	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	SMART-Seq v4
PRJEB55441	24	24	96	4	False	1	0	0.0	False			OTHER|TRANSCRIPTOMIC SINGLE CELL|other	SMART-Seq v4
PRJNA1029309	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|PCR	smartseq2
PRJNA1029311	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|PCR	smartseq2
PRJNA1198033	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1201156	24	24	96	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	384-well
PRJNA1225132	24	24	24	1	True	1	1	1.0	False		24.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA1284921	24	24	24	1	True	2	0	0.0	False			RIP-Seq|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA1390257	24	24	24	1	True	1	4	0.792	False		6.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well
PRJNA1460311	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA390060	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA464429	24	24	24	1	True	1	1	0.167	False		24.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA475132	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA475772	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA480214	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA521867	24	24	24	1	True	1	6	0.5	False		4.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA524807	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA529575	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2;96-well
PRJNA541327	24	24	24	1	True	1	0	0.0	False			OTHER|TRANSCRIPTOMIC|other	96-well
PRJNA545143	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJNA596676	24	24	48	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA702435	24	24	48	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA714051	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA719423	24	24	24	1	True	1	1	0.5	False		24.0	OTHER|GENOMIC|other	96-well
PRJNA745576	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA814672	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA859673	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA897861	24	24	96	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA925128	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA925133	24	24	24	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJEB37204	23	23	23	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|PolyA	SMART-Seq v4
PRJEB55671	23	23	23	1	True	1	0	0.0	False			WGS|GENOMIC|unspecified	96-well
PRJNA1051992	23	23	23	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1082624	23	23	8898	1074	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smartseq2
PRJNA1119370	23	23	46	2	False	1	6	0.261	False		3.83	RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well;96-well
PRJNA1165271	23	23	276	12	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1242860	23	23	23	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA603389	23	23	23	1	True	1	1	0.696	False		23.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA638294	23	23	23	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA699294	23	23	23	1	True	1	23	1.0	False		1.0	OTHER|TRANSCRIPTOMIC|other	96-well
PRJNA824051	23	23	23	1	True	1	23	1.0	False		1.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA923359	23	23	23	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq3
PRJNA931933	23	23	23	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1163299	22	22	176	8	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA589675	22	22	75	8	False	2	0	0.0	False			Bisulfite-Seq|GENOMIC|RANDOM;RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA600260	22	22	22	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA606034	22	22	22	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA625154	22	48	48	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|other	smart-seq2
PRJNA981547	22	22	88	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJEB72364	21	21	21	1	True	2	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT;WGS|GENOMIC|RANDOM	SMART-Seq v4
PRJNA1256512	21	4672	4672	742	False	2	0	0.0	False			AMPLICON|TRANSCRIPTOMIC SINGLE CELL|RACE;AMPLICON|TRANSCRIPTOMIC|PCR	384-well
PRJNA339266	21	21	76	11	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2;CEL-seq
PRJNA379617	21	21	21	1	True	1	0	0.0	False			ChIP-Seq|GENOMIC|ChIP	96-well
PRJNA503184	21	21	81	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA547817	21	21	21	1	True	1	6	0.286	False		3.5	RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	Fluidigm C1
PRJNA577574	21	21	21	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA665530	21	21	21	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA690226	21	21	21	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA781284	21	21	21	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA961718	21	21	21	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJEB38976	20	20	40	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	smartseq2
PRJNA1040834	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1047137	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA1057237	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1079364	20	20	34	8	False	2	0	0.0	False			RNA-Seq|OTHER|cDNA;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1195594	20	20	80	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA1208207	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|PolyA	smart-seq2
PRJNA1213145	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1259376	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1281655	20	20	20	1	True	1	2	0.6	False		10.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1463063	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA1463648	20	20	4722	474	False	1	2	0.809	False		10.0	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2;96-well
PRJNA348729	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA379623	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA400367	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	STRT-seq
PRJNA472610	20	20	20	1	True	1	1	0.5	False		20.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA475243	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA501791	20	20	80	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA540932	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA541162	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA545703	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA662073	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA674526	20	20	20	1	True	1	5	1.0	False		4.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA713900	20	20	20	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|PCR	smart-seq2
PRJNA764668	20	20	20	1	True	1	1	0.15	False		20.0	ATAC-seq|GENOMIC|other	96-well
PRJNA766073	20	20	44	3	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA779979	20	20	20	1	True	1	8	0.9	False		2.5	RNA-Seq|TRANSCRIPTOMIC|cDNA	plate-based single cell
PRJNA844981	20	20	20	1	True	1	1	1.0	False		20.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJDB14125	19	19	19	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	CEL-seq2
PRJEB1426	19	19	19	1	True	1	0	0.0	False			AMPLICON|METAGENOMIC|RANDOM	96-well
PRJNA1023244	19	19	76	4	False	2	0	0.0	False			OTHER|OTHER|other;RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smartseq2;384-well
PRJNA1032854	19	19	19	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1078767	19	19	19	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1163366	19	19	25	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA411877	19	19	19	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2;96-well
PRJNA471531	19	19	19	1	True	1	0	0.0	False			AMPLICON|GENOMIC|PCR	96-well
PRJNA528079	19	19	19	1	True	1	1	0.632	False		19.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA692177	19	19	19	1	True	1	11	1.0	False		1.73	RNA-Seq|TRANSCRIPTOMIC|PCR	smart-seq2
PRJNA973716	19	19	19	1	True	1	2	1.0	False		9.5	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2;smartseq2
PRJNA981091	19	19	25	3	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA981103	19	19	19	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJDB14229	18	18	18	1	True	2	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA_oligo_dT;RNA-Seq|TRANSCRIPTOMIC|cDNA_randomPriming	SMART-Seq v4
PRJDB14851	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA_randomPriming	SMART-Seq v4
PRJEB49230	18	36	42	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2
PRJNA1015239	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1016263	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2
PRJNA1089109	18	52	52	3	False	1	0	0.0	False			OTHER|GENOMIC|Restriction Digest	96-well
PRJNA1106511	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA1164311	18	18	72	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	CEL-seq2
PRJNA1198993	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1210537	18	18	30	2	False	2	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA;miRNA-Seq|TRANSCRIPTOMIC|size fractionation	MARS-seq
PRJNA1307443	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1431984	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA320424	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJNA415690	18	18	18	1	True	1	6	1.0	False		3.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4;96-well
PRJNA418135	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA485187	18	18	18	1	True	1	1	0.444	False		18.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA522750	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA530686	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA564582	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA598644	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA607723	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA629294	18	18	915	382	False	4	0	0.0	False			OTHER|GENOMIC|other;OTHER|OTHER|other;OTHER|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA637375	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA694917	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA720090	18	18	18	1	True	1	0	0.0	False			ATAC-seq|GENOMIC|other	96-well
PRJNA732136	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	96-well
PRJNA740057	18	18	18	1	True	2	0	0.0	False			RIP-Seq|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA745211	18	18	18	1	True	1	7	0.389	False		2.57	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA824310	18	18	18	1	True	1	18	1.0	False		1.0	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	SCRB-seq
PRJNA892141	18	18	18	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	384-well
PRJNA1004181	17	17	384	33	False	1	8	0.513	False		2.12	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	plate-based single cell
PRJNA1045813	17	17	17	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	smart-seq2
PRJNA1075765	17	17	34	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	96-well
PRJNA1127628	17	17	1508	95	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	96-well
PRJNA1130428	17	17	68	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	384-well
PRJNA1167327	17	17	17	1	True	1	1	0.353	False		17.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1214839	17	17	1632	96	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	96-well
PRJNA1225269	17	17	17	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1367108	17	17	17	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1401784	17	17	17	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA523219	17	17	17	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA589858	17	17	3054	432	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA688471	17	17	17	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA915084	17	17	17	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA1007671	16	16	16	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJNA1018885	16	16	16	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1027271	16	16	16	1	True	1	3	0.562	False		5.33	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1145435	16	16	16	1	True	1	5	1.0	False		3.2	RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2;384-well
PRJNA1148409	16	16	16	1	True	1	0	0.0	False			RIP-Seq|TRANSCRIPTOMIC|other	smart-seq3
PRJNA1162246	16	16	16	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA1167203	16	16	16	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
